muni_id|state_id|m_name
248|15416|Nuevo Casas Grandes
249|15416|Ocampo
250|15416|Ojinaga
251|15416|Praxedis G. Guerrero
252|15416|Riva Palacio
253|15416|Rosales
254|15416|Rosario
255|15416|San Francisco de Borja
256|15416|San Francisco de Conchos
257|15416|San Francisco del Oro
258|15416|Santa Bárbara
259|15416|Satevó
260|15416|Saucillo
261|15416|Temósachic
262|15416|El Tule
263|15416|Urique
264|15416|Uruachi
265|15416|Valle de Zaragoza
266|15426|Azcapotzalco
267|15426|Coyoacán
268|15426|Cuajimalpa de Morelos
269|15426|Gustavo A. Madero
270|15426|Iztacalco
271|15426|Iztapalapa
272|15426|La Magdalena Contreras
273|15426|Milpa Alta
274|15426|Álvaro Obregón
275|15426|Tláhuac
276|15426|Tlalpan
277|15426|Xochimilco
278|15426|Benito Juárez
279|15426|Cuauhtémoc
280|15426|Miguel Hidalgo
281|15426|Venustiano Carranza
282|15417|Canatlán
283|15417|Canelas
284|15417|Coneto de Comonfort
285|15417|Cuencamé
286|15417|Durango
287|15417|General Simón Bolívar
288|15417|Gómez Palacio
289|15417|Guadalupe Victoria
290|15417|Guanaceví
291|15417|Hidalgo
292|15417|Indé
293|15417|Lerdo
294|15417|Mapimí
295|15417|Mezquital
296|15417|Nazas
297|15417|Nombre de Dios
298|15417|Ocampo
299|15417|El Oro
300|15417|Otáez
301|15417|Pánuco de Coronado
302|15417|Peñón Blanco
303|15417|Poanas
304|15417|Pueblo Nuevo
305|15417|Rodeo
306|15417|San Bernardo
307|15417|San Dimas
308|15417|San Juan de Guadalupe
309|15417|San Juan del Río
310|15417|San Luis del Cordero
311|15417|San Pedro del Gallo
312|15417|Santa Clara
313|15417|Santiago Papasquiaro
314|15417|Súchil
315|15417|Tamazula
316|15417|Tepehuanes
317|15417|Tlahualilo
318|15417|Topia
319|15417|Vicente Guerrero
320|15417|Nuevo Ideal
321|15418|Abasolo
322|15418|Acámbaro
323|15418|San Miguel de Allende
324|15418|Apaseo el Alto
325|15418|Apaseo el Grande
326|15418|Atarjea
327|15418|Celaya
328|15418|Manuel Doblado
329|15418|Comonfort
330|15418|Coroneo
331|15418|Cortazar
332|15418|Cuerámaro
333|15418|Doctor Mora
334|15418|Dolores Hidalgo Cuna de la Independencia Nacional
335|15418|Guanajuato
336|15418|Huanímaro
337|15418|Irapuato
338|15418|Jaral del Progreso
339|15418|Jerécuaro
340|15418|León
341|15418|Moroleón
342|15418|Ocampo
343|15418|Pénjamo
344|15418|Pueblo Nuevo
345|15418|Purísima del Rincón
346|15418|Romita
347|15418|Salamanca
348|15418|Salvatierra
349|15418|San Diego de la Unión
350|15418|San Felipe
351|15418|San Francisco del Rincón
352|15418|San José Iturbide
353|15418|San Luis de la Paz
354|15418|Santa Catarina
355|15418|Santa Cruz de Juventino Rosas
356|15418|Santiago Maravatío
357|15418|Silao
358|15418|Tarandacuao
359|15418|Tarimoro
360|15418|Tierra Blanca
361|15418|Uriangato
362|15418|Valle de Santiago
363|15418|Victoria
364|15418|Villagrán
365|15418|Xichú
366|15418|Yuriria
367|15427|Acapulco de Juárez
368|15427|Ahuacuotzingo
369|15427|Ajuchitlán del Progreso
370|15427|Alcozauca de Guerrero
371|15427|Alpoyeca
372|15427|Apaxtla
373|15427|Arcelia
374|15427|Atenango del Río
375|15427|Atlamajalcingo del Monte
376|15427|Atlixtac
377|15427|Atoyac de Álvarez
378|15427|Ayutla de los Libres
379|15427|Azoyú
380|15427|Benito Juárez
381|15427|Buenavista de Cuéllar
382|15427|Coahuayutla de José María Izazaga
383|15427|Cocula
384|15427|Copala
385|15427|Copalillo
386|15427|Copanatoyac
387|15427|Coyuca de Benítez
388|15427|Coyuca de Catalán
389|15427|Cuajinicuilapa
390|15427|Cualác
391|15427|Cuautepec
392|15427|Cuetzala del Progreso
393|15427|Cutzamala de Pinzón
394|15427|Chilapa de Álvarez
395|15427|Chilpancingo de los Bravo
396|15427|Florencio Villarreal
397|15427|General Canuto A. Neri
398|15427|General Heliodoro Castillo
399|15427|Huamuxtitlán
400|15427|Huitzuco de los Figueroa
401|15427|Iguala de la Independencia
402|15427|Igualapa
403|15427|Ixcateopan de Cuauhtémoc
404|15427|Zihuatanejo de Azueta
405|15427|Juan R. Escudero
406|15427|Leonardo Bravo
407|15427|Malinaltepec
408|15427|Mártir de Cuilapan
409|15427|Metlatónoc
410|15427|Mochitlán
411|15427|Olinalá
412|15427|Ometepec
413|15427|Pedro Ascencio Alquisiras
414|15427|Petatlán
415|15427|Pilcaya
416|15427|Pungarabato
417|15427|Quechultenango
418|15427|San Luis Acatlán
419|15427|San Marcos
420|15427|San Miguel Totolapan
421|15427|Taxco de Alarcón
422|15427|Tecoanapa
423|15427|Técpan de Galeana
424|15427|Teloloapan
425|15427|Tepecoacuilco de Trujano
426|15427|Tetipac
427|15427|Tixtla de Guerrero
428|15427|Tlacoachistlahuaca
429|15427|Tlacoapa
430|15427|Tlalchapa
431|15427|Tlalixtaquilla de Maldonado
432|15427|Tlapa de Comonfort
433|15427|Tlapehuala
434|15427|La Unión de Isidoro Montes de Oca
435|15427|Xalpatláhuac
436|15427|Xochihuehuetlán
437|15427|Xochistlahuaca
438|15427|Zapotitlán Tablas
439|15427|Zirándaro
440|15427|Zitlala
441|15427|Eduardo Neri
442|15427|Acatepec
443|15427|Marquelia
444|15427|Cochoapa el Grande
445|15427|José Joaquin de Herrera
446|15427|Juchitán
447|15427|Iliatenco
448|15419|Acatlán
449|15419|Acaxochitlán
450|15419|Actopan
451|15419|Agua Blanca de Iturbide
452|15419|Ajacuba
453|15419|Alfajayucan
454|15419|Almoloya
455|15419|Apan
456|15419|El Arenal
457|15419|Atitalaquia
458|15419|Atlapexco
459|15419|Atotonilco el Grande
460|15419|Atotonilco de Tula
461|15419|Calnali
462|15419|Cardonal
463|15419|Cuautepec de Hinojosa
464|15419|Chapantongo
465|15419|Chapulhuacán
466|15419|Chilcuautla
467|15419|Eloxochitlán
468|15419|Emiliano Zapata
469|15419|Epazoyucan
470|15419|Francisco I. Madero
471|15419|Huasca de Ocampo
472|15419|Huautla
473|15419|Huazalingo
474|15419|Huehuetla
475|15419|Huejutla de Reyes
476|15419|Huichapan
477|15419|Ixmiquilpan
478|15419|Jacala de Ledezma
479|15419|Jaltocán
480|15419|Juárez Hidalgo
481|15419|Lolotla
482|15419|Metepec
483|15419|San Agustín Metzquititlán
484|15419|Metztitlán
485|15419|Mineral del Chico
486|15419|Mineral del Monte
487|15419|La Misión
488|15419|Mixquiahuala de Juárez
489|15419|Molango de Escamilla
490|15419|Nicolás Flores
491|15419|Nopala de Villagrán
492|15419|Omitlán de Juárez
493|15419|San Felipe Orizatlán
494|15419|Pacula
495|15419|Pachuca de Soto
496|15419|Pisaflores
497|15419|Progreso de Obregón
498|15419|Mineral de la Reforma
499|15419|San Agustín Tlaxiaca
500|15419|San Bartolo Tutotepec
501|15419|San Salvador
502|15419|Santiago de Anaya
503|15419|Santiago Tulantepec de Lugo Guerrero
504|15419|Singuilucan
505|15419|Tasquillo
506|15419|Tecozautla
507|15419|Tenango de Doria
508|15419|Tepeapulco
509|15419|Tepehuacán de Guerrero
510|15419|Tepeji del Río de Ocampo
511|15419|Tepetitlán
512|15419|Tetepango
513|15419|Villa de Tezontepec
514|15419|Tezontepec de Aldama
515|15419|Tianguistengo
516|15419|Tizayuca
517|15419|Tlahuelilpan
518|15419|Tlahuiltepa
519|15419|Tlanalapa
520|15419|Tlanchinol
521|15419|Tlaxcoapan
522|15419|Tolcayuca
523|15419|Tula de Allende
524|15419|Tulancingo de Bravo
525|15419|Xochiatipan
526|15419|Xochicoatlán
527|15419|Yahualica
528|15419|Zacualtipán de Ángeles
529|15419|Zapotlán de Juárez
530|15419|Zempoala
531|15419|Zimapán
532|15420|Acatic
533|15420|Acatlán de Juárez
534|15420|Ahualulco de Mercado
535|15420|Amacueca
536|15420|Amatitán
537|15420|Ameca
538|15420|San Juanito de Escobedo
539|15420|Arandas
540|15420|El Arenal
541|15420|Atemajac de Brizuela
542|15420|Atengo
543|15420|Atenguillo
544|15420|Atotonilco el Alto
545|15420|Atoyac
546|15420|Autlán de Navarro
547|15420|Ayotlán
548|15420|Ayutla
549|15420|La Barca
550|15420|Bolaños
551|15420|Cabo Corrientes
552|15420|Casimiro Castillo
553|15420|Cihuatlán
554|15420|Zapotlán el Grande
555|15420|Cocula
556|15420|Colotlán
557|15420|Concepción de Buenos Aires
558|15420|Cuautitlán de García Barragán
559|15420|Cuautla
560|15420|Cuquío
561|15420|Chapala
562|15420|Chimaltitán
563|15420|Chiquilistlán
564|15420|Degollado
565|15420|Ejutla
566|15420|Encarnación de Díaz
567|15420|Etzatlán
568|15420|El Grullo
569|15420|Guachinango
570|15420|Guadalajara
571|15420|Hostotipaquillo
572|15420|Huejúcar
573|15420|Huejuquilla el Alto
574|15420|La Huerta
575|15420|Ixtlahuacán de los Membrillos
576|15420|Ixtlahuacán del Río
577|15420|Jalostotitlán
578|15420|Jamay
579|15420|Jesús María
580|15420|Jilotlán de los Dolores
581|15420|Jocotepec
582|15420|Juanacatlán
583|15420|Juchitlán
584|15420|Lagos de Moreno
585|15420|El Limón
586|15420|Magdalena
587|15420|Santa María del Oro
588|15420|La Manzanilla de la Paz
589|15420|Mascota
590|15420|Mazamitla
591|15420|Mexticacán
592|15420|Mezquitic
593|15420|Mixtlán
594|15420|Ocotlán
595|15420|Ojuelos de Jalisco
596|15420|Pihuamo
597|15420|Poncitlán
598|15420|Puerto Vallarta
599|15420|Villa Purificación
600|15420|Quitupan
601|15420|El Salto
602|15420|San Cristóbal de la Barranca
603|15420|San Diego de Alejandría
604|15420|San Juan de los Lagos
605|15420|San Julián
606|15420|San Marcos
607|15420|San Martín de Bolaños
608|15420|San Martín Hidalgo
609|15420|San Miguel el Alto
610|15420|Gómez Farías
611|15420|San Sebastián del Oeste
612|15420|Santa María de los Ángeles
613|15420|Sayula
614|15420|Tala
615|15420|Talpa de Allende
616|15420|Tamazula de Gordiano
617|15420|Tapalpa
618|15420|Tecalitlán
619|15420|Tecolotlán
620|15420|Techaluta de Montenegro
621|15420|Tenamaxtlán
622|15420|Teocaltiche
623|15420|Teocuitatlán de Corona
624|15420|Tepatitlán de Morelos
625|15420|Tequila
626|15420|Teuchitlán
627|15420|Tizapán el Alto
628|15420|Tlajomulco de Zúñiga
629|15420|Tlaquepaque
630|15420|Tolimán
631|15420|Tomatlán
632|15420|Tonalá
633|15420|Tonaya
634|15420|Tonila
635|15420|Totatiche
636|15420|Tototlán
637|15420|Tuxcacuesco
638|15420|Tuxcueca
639|15420|Tuxpan
640|15420|Unión de San Antonio
641|15420|Unión de Tula
642|15420|Valle de Guadalupe
643|15420|Valle de Juárez
644|15420|San Gabriel
645|15420|Villa Corona
646|15420|Villa Guerrero
647|15420|Villa Hidalgo
648|15420|Cañadas de Obregón
649|15420|Yahualica de González Gallo
650|15420|Zacoalco de Torres
651|15420|Zapopan
652|15420|Zapotiltic
653|15420|Zapotitlán de Vadillo
654|15420|Zapotlán del Rey
655|15420|Zapotlanejo
656|15420|San Ignacio Cerro Gordo
657|15421|Acambay
658|15421|Acolman
659|15421|Aculco
660|15421|Almoloya de Alquisiras
661|15421|Almoloya de Juárez
662|15421|Almoloya del Río
663|15421|Amanalco
664|15421|Amatepec
665|15421|Amecameca
666|15421|Apaxco
667|15421|Atenco
668|15421|Atizapán
669|15421|Atizapán de Zaragoza
670|15421|Atlacomulco
671|15421|Atlautla
672|15421|Axapusco
673|15421|Ayapango
674|15421|Calimaya
675|15421|Capulhuac
676|15421|Coacalco de Berriozábal
677|15421|Coatepec Harinas
678|15421|Cocotitlán
679|15421|Coyotepec
680|15421|Cuautitlán
681|15421|Chalco
682|15421|Chapa de Mota
683|15421|Chapultepec
684|15421|Chiautla
685|15421|Chicoloapan
686|15421|Chiconcuac
687|15421|Chimalhuacán
688|15421|Donato Guerra
689|15421|Ecatepec de Morelos
690|15421|Ecatzingo
691|15421|Huehuetoca
692|15421|Hueypoxtla
693|15421|Huixquilucan
694|15421|Isidro Fabela
695|15421|Ixtapaluca
696|15421|Ixtapan de la Sal
697|15421|Ixtapan del Oro
698|15421|Ixtlahuaca
699|15421|Xalatlaco
700|15421|Jaltenco
701|15421|Jilotepec
702|15421|Jilotzingo
703|15421|Jiquipilco
704|15421|Jocotitlán
705|15421|Joquicingo
706|15421|Juchitepec
707|15421|Lerma
708|15421|Malinalco
709|15421|Melchor Ocampo
710|15421|Metepec
711|15421|Mexicaltzingo
712|15421|Morelos
713|15421|Naucalpan de Juárez
714|15421|Nezahualcóyotl
715|15421|Nextlalpan
716|15421|Nicolás Romero
717|15421|Nopaltepec
718|15421|Ocoyoacac
719|15421|Ocuilan
720|15421|El Oro
721|15421|Otumba
722|15421|Otzoloapan
723|15421|Otzolotepec
724|15421|Ozumba
725|15421|Papalotla
726|15421|La Paz
727|15421|Polotitlán
728|15421|Rayón
729|15421|San Antonio la Isla
730|15421|San Felipe del Progreso
731|15421|San Martín de las Pirámides
732|15421|San Mateo Atenco
733|15421|San Simón de Guerrero
734|15421|Santo Tomás
735|15421|Soyaniquilpan de Juárez
736|15421|Sultepec
737|15421|Tecámac
738|15421|Tejupilco
739|15421|Temamatla
740|15421|Temascalapa
741|15421|Temascalcingo
742|15421|Temascaltepec
743|15421|Temoaya
744|15421|Tenancingo
745|15421|Tenango del Aire
746|15421|Tenango del Valle
747|15421|Teoloyucán
748|15421|Teotihuacán
749|15421|Tepetlaoxtoc
750|15421|Tepetlixpa
751|15421|Tepotzotlán
752|15421|Tequixquiac
753|15421|Texcaltitlán
754|15421|Texcalyacac
755|15421|Texcoco
756|15421|Tezoyuca
757|15421|Tianguistenco
758|15421|Timilpan
759|15421|Tlalmanalco
760|15421|Tlalnepantla de Baz
761|15421|Tlatlaya
762|15421|Toluca
763|15421|Tonatico
764|15421|Tultepec
765|15421|Tultitlán
766|15421|Valle de Bravo
767|15421|Villa de Allende
768|15421|Villa del Carbón
769|15421|Villa Guerrero
770|15421|Villa Victoria
771|15421|Xonacatlán
772|15421|Zacazonapan
773|15421|Zacualpan
774|15421|Zinacantepec
775|15421|Zumpahuacán
776|15421|Zumpango
777|15421|Cuautitlán Izcalli
778|15421|Valle de Chalco Solidaridad
779|15421|Luvianos
780|15421|San José del Rincón
781|15421|Tonanitla
782|15422|Acuitzio
783|15422|Aguililla
784|15422|Álvaro Obregón
785|15422|Angamacutiro
786|15422|Angangueo
787|15422|Apatzingán
788|15422|Aporo
789|15422|Aquila
790|15422|Ario
791|15422|Arteaga
792|15422|Briseñas
793|15422|Buenavista
794|15422|Carácuaro
795|15422|Coahuayana
796|15422|Coalcomán de Vázquez Pallares
797|15422|Coeneo
798|15422|Contepec
799|15422|Copándaro
800|15422|Cotija
801|15422|Cuitzeo
802|15422|Charapan
803|15422|Charo
804|15422|Chavinda
805|15422|Cherán
806|15422|Chilchota
807|15422|Chinicuila
808|15422|Chucándiro
809|15422|Churintzio
810|15422|Churumuco
811|15422|Ecuandureo
812|15422|Epitacio Huerta
813|15422|Erongarícuaro
814|15422|Gabriel Zamora
815|15422|Hidalgo
816|15422|La Huacana
817|15422|Huandacareo
818|15422|Huaniqueo
819|15422|Huetamo
820|15422|Huiramba
821|15422|Indaparapeo
822|15422|Irimbo
823|15422|Ixtlán
824|15422|Jacona
825|15422|Jiménez
826|15422|Jiquilpan
827|15422|Juárez
828|15422|Jungapeo
829|15422|Lagunillas
830|15422|Madero
831|15422|Maravatío
832|15422|Marcos Castellanos
833|15422|Lázaro Cárdenas
834|15422|Morelia
835|15422|Morelos
836|15422|Múgica
837|15422|Nahuatzen
838|15422|Nocupétaro
839|15422|Nuevo Parangaricutiro
840|15422|Nuevo Urecho
841|15422|Numarán
842|15422|Ocampo
843|15422|Pajacuarán
844|15422|Panindícuaro
845|15422|Parácuaro
846|15422|Paracho
847|15422|Pátzcuaro
848|15422|Penjamillo
849|15422|Peribán
850|15422|La Piedad
851|15422|Purépero
852|15422|Puruándiro
853|15422|Queréndaro
854|15422|Quiroga
855|15422|Cojumatlán de Régules
856|15422|Los Reyes
857|15422|Sahuayo
858|15422|San Lucas
859|15422|Santa Ana Maya
860|15422|Salvador Escalante
861|15422|Senguio
862|15422|Susupuato
863|15422|Tacámbaro
864|15422|Tancítaro
865|15422|Tangamandapio
866|15422|Tangancícuaro
867|15422|Tanhuato
868|15422|Taretan
869|15422|Tarímbaro
870|15422|Tepalcatepec
871|15422|Tingambato
872|15422|Tingüindín
873|15422|Tiquicheo de Nicolás Romero
874|15422|Tlalpujahua
875|15422|Tlazazalca
876|15422|Tocumbo
877|15422|Tumbiscatío
878|15422|Turicato
879|15422|Tuxpan
880|15422|Tuzantla
881|15422|Tzintzuntzan
882|15422|Tzitzio
883|15422|Uruapan
884|15422|Venustiano Carranza
885|15422|Villamar
886|15422|Vista Hermosa
887|15422|Yurécuaro
888|15422|Zacapu
889|15422|Zamora
890|15422|Zináparo
891|15422|Zinapécuaro
892|15422|Ziracuaretiro
893|15422|Zitácuaro
894|15422|José Sixto Verduzco
895|15428|Amacuzac
896|15428|Atlatlahucan
897|15428|Axochiapan
898|15428|Ayala
899|15428|Coatlán del Río
900|15428|Cuautla
901|15428|Cuernavaca
902|15428|Emiliano Zapata
903|15428|Huitzilac
904|15428|Jantetelco
905|15428|Jiutepec
906|15428|Jojutla
907|15428|Jonacatepec
908|15428|Mazatepec
909|15428|Miacatlán
910|15428|Ocuituco
911|15428|Puente de Ixtla
912|15428|Temixco
913|15428|Tepalcingo
914|15428|Tepoztlán
915|15428|Tetecala
916|15428|Tetela del Volcán
917|15428|Tlalnepantla
918|15428|Tlaltizapán
919|15428|Tlaquiltenango
920|15428|Tlayacapan
921|15428|Totolapan
922|15428|Xochitepec
923|15428|Yautepec
924|15428|Yecapixtla
925|15428|Zacatepec
926|15428|Zacualpan
927|15428|Temoac
928|15429|Acaponeta
929|15429|Ahuacatlán
930|15429|Amatlán de Cañas
931|15429|Compostela
932|15429|Huajicori
933|15429|Ixtlán del Río
934|15429|Jala
935|15429|Xalisco
936|15429|Del Nayar
937|15429|Rosamorada
938|15429|Ruíz
939|15429|San Blas
940|15429|San Pedro Lagunillas
941|15429|Santa María del Oro
942|15429|Santiago Ixcuintla
943|15429|Tecuala
944|15429|Tepic
945|15429|Tuxpan
946|15429|La Yesca
947|15429|Bahía de Banderas
948|15403|Abasolo
949|15403|Agualeguas
950|15403|Los Aldamas
951|15403|Allende
952|15403|Anáhuac
953|15403|Apodaca
954|15403|Aramberri
955|15403|Bustamante
956|15403|Cadereyta Jiménez
957|15403|Carmen
958|15403|Cerralvo
959|15403|Ciénega de Flores
960|15403|China
961|15403|Dr. Arroyo
962|15403|Dr. Coss
963|15403|Dr. González
964|15403|Galeana
965|15403|García
966|15403|San Pedro Garza García
967|15403|Gral. Bravo
968|15403|Gral. Escobedo
969|15403|Gral. Terán
970|15403|Gral. Treviño
971|15403|Gral. Zaragoza
972|15403|Gral. Zuazua
973|15403|Guadalupe
974|15403|Los Herreras
975|15403|Higueras
976|15403|Hualahuises
977|15403|Iturbide
978|15403|Juárez
979|15403|Lampazos de Naranjo
980|15403|Linares
981|15403|Marín
982|15403|Melchor Ocampo
983|15403|Mier y Noriega
984|15403|Mina
985|15403|Montemorelos
986|15403|Monterrey
987|15403|Parás
988|15403|Pesquería
989|15403|Los Ramones
990|15403|Rayones
991|15403|Sabinas Hidalgo
992|15403|Salinas Victoria
993|15403|San Nicolás de los Garza
994|15403|Hidalgo
995|15403|Santa Catarina
996|15403|Santiago
997|15403|Vallecillo
998|15403|Villaldama
999|15430|Abejones
1000|15430|Acatlán de Pérez Figueroa
1001|15430|Asunción Cacalotepec
1002|15430|Asunción Cuyotepeji
1003|15430|Asunción Ixtaltepec
1004|15430|Asunción Nochixtlán
1005|15430|Asunción Ocotlán
1006|15430|Asunción Tlacolulita
1007|15430|Ayotzintepec
1008|15430|El Barrio de la Soledad
1009|15430|Calihualá
1010|15430|Candelaria Loxicha
1011|15430|Ciénega de Zimatlán
1012|15430|Ciudad Ixtepec
1013|15430|Coatecas Altas
1014|15430|Coicoyán de las Flores
1015|15430|La Compañía
1016|15430|Concepción Buenavista
1017|15430|Concepción Pápalo
1018|15430|Constancia del Rosario
1019|15430|Cosolapa
1020|15430|Cosoltepec
1021|15430|Cuilápam de Guerrero
1022|15430|Cuyamecalco Villa de Zaragoza
1023|15430|Chahuites
1024|15430|Chalcatongo de Hidalgo
1025|15430|Chiquihuitlán de Benito Juárez
1026|15430|Heroica Ciudad de Ejutla de Crespo
1027|15430|Eloxochitlán de Flores Magón
1028|15430|El Espinal
1029|15430|Tamazulápam del Espíritu Santo
1030|15430|Fresnillo de Trujano
1031|15430|Guadalupe Etla
1032|15430|Guadalupe de Ramírez
1033|15430|Guelatao de Juárez
1034|15430|Guevea de Humboldt
1035|15430|Mesones Hidalgo
1036|15430|Villa Hidalgo
1037|15430|Heroica Ciudad de Huajuapan de León
1038|15430|Huautepec
1039|15430|Huautla de Jiménez
1040|15430|Ixtlán de Juárez
1041|15430|Heroica Ciudad de Juchitán de Zaragoza
1042|15430|Loma Bonita
1043|15430|Magdalena Apasco
1044|15430|Magdalena Jaltepec
1045|15430|Santa Magdalena Jicotlán
1046|15430|Magdalena Mixtepec
1047|15430|Magdalena Ocotlán
1048|15430|Magdalena Peñasco
1049|15430|Magdalena Teitipac
1050|15430|Magdalena Tequisistlán
1051|15430|Magdalena Tlacotepec
1052|15430|Magdalena Zahuatlán
1053|15430|Mariscala de Juárez
1054|15430|Mártires de Tacubaya
1055|15430|Matías Romero Avendaño
1056|15430|Mazatlán Villa de Flores
1057|15430|Miahuatlán de Porfirio Díaz
1058|15430|Mixistlán de la Reforma
1059|15430|Monjas
1060|15430|Natividad
